gene_id	gene_symbol	median_cluster1	median_cluster2	diff	p_value	fdr
RAG1AP1|55974	RAG1AP1	9.563859050267695	9.097521257429626	0.4663377928380683	5.078314442852925e-8	4.692919072806279e-6
EPHA4|2043	EPHA4	7.813071864960601	8.718635616271339	-0.905563751310738	5.254687391495811e-8	4.833834701322374e-6
PDE2A|5138	PDE2A	8.386238293458376	9.468530371603489	-1.0822920781451124	5.306160626817472e-8	4.859098586675656e-6
ZFYVE9|9372	ZFYVE9	8.988033835470715	9.407705393265221	-0.4196715577945067	5.358122384824624e-8	4.884580217300934e-6
PKHD1|5314	PKHD1	9.17386296648666	10.353907679555144	-1.1800447130684848	5.463529421844388e-8	4.958336701313306e-6
KL|9365	KL	9.968438117527334	10.712836484652906	-0.7443983671255712	5.6254171474385216e-8	5.082463938833072e-6
GIMAP4|55303	GIMAP4	10.437819183387035	11.01632777351435	-0.5785085901273153	5.652846521398475e-8	5.0845470177805484e-6
A2M|2	A2M	14.5174268187262	15.150032836267115	-0.6326060175409154	5.708089761430049e-8	5.0890052379458175e-6
KLF11|8462	KLF11	9.913799374120767	10.274389801927967	-0.36059042780719963	5.708094619101199e-8	5.0890052379458175e-6
SIX4|51804	SIX4	3.4196342383571396	2.4536756019664927	0.9659586363906469	5.7494531000460725e-8	5.103396133277737e-6
GOLT1B|51026	GOLT1B	9.983971221995745	9.66578890915805	0.3181823128376955	5.905613773090489e-8	5.19912111476092e-6
ERG|2078	ERG	9.191128485347159	10.046960270125735	-0.8558317847785766	5.934365932946797e-8	5.19912111476092e-6
TMEM8A|58986	TMEM8A	10.48862292899862	10.121675966729539	0.36694696226908086	5.934365932946797e-8	5.19912111476092e-6
GRB10|2887	GRB10	11.382769499288585	11.902024573891458	-0.5192550746028726	6.080173395572366e-8	5.303902981879032e-6
TUBB3|10381	TUBB3	8.385641253691425	7.0533829025857075	1.3322583511057173	6.229449345845602e-8	5.4107981056319e-6
TKT|7086	TKT	11.477070757530623	11.130287401290904	0.3467833562397189	6.259727731135665e-8	5.4138619582360505e-6
SDCCAG3|10807	SDCCAG3	9.275843233532644	8.938888553431317	0.3369546801013268	6.351420869591399e-8	5.469789598246415e-6
EPAS1|2034	EPAS1	13.517273098638327	14.187135528963575	-0.6698624303252476	6.475699266733094e-8	5.553186515260354e-6
NAT8|9027	NAT8	10.765104855426507	12.340462127846067	-1.5753572724195593	6.538726985656102e-8	5.583576233574185e-6
PTS|5805	PTS	8.118314166868476	7.721126538116971	0.3971876287515048	6.666558923480234e-8	5.668815945100545e-6
FZD4|8322	FZD4	11.712050455019744	12.22267417019798	-0.5106237151782356	6.731379466607306e-8	5.699985675531325e-6
NCBP2|22916	NCBP2	10.488412177518253	10.297730216841666	0.19068196067658683	6.929519716585037e-8	5.843317501010333e-6
HECW2|57520	HECW2	8.375271455995488	9.42534600229506	-1.0500745462995713	6.996821036670857e-8	5.87558772365746e-6
HMCN1|83872	HMCN1	8.60580957398576	9.496871748563818	-0.8910621745780585	7.167841088524966e-8	5.9696612324925215e-6
LAMB2|3913	LAMB2	12.575585180507154	13.036166742560743	-0.4605815620535889	7.167841088524966e-8	5.9696612324925215e-6
MRPL47|57129	MRPL47	9.097373813396732	8.78888469380964	0.308489119587092	7.237376812775646e-8	6.002870161350554e-6
HNMT|3176	HNMT	10.545986508738437	10.986204699316131	-0.44021819057769385	7.396223217426436e-8	6.099442590075407e-6
HMGA1|3159	HMGA1	9.097480910586343	8.300723197245459	0.7967577133408845	7.414086753426971e-8	6.099442590075407e-6
OGFOD1|55239	OGFOD1	9.375501468114283	9.194668221970247	0.1808332461440365	7.631658885325203e-8	6.2530167012636225e-6
FMO1|2326	FMO1	9.009356443384458	10.243031135307985	-1.233674691923527	7.7055475287722e-8	6.288099632552089e-6
PHACTR4|65979	PHACTR4	9.91474171635752	10.302010534957812	-0.38726881860029216	7.817674569182201e-8	6.343816816176711e-6
BANF1|8815	BANF1	10.824556905832257	10.440069755392443	0.3844871504398135	7.836516474178168e-8	6.343816816176711e-6
HNF4A|3172	HNF4A	9.40441318307867	10.181040415705708	-0.7766272326270371	8.124484697635878e-8	6.550729932699398e-6
TMEM220|388335	TMEM220	7.86278982770901	8.272508486195548	-0.409718658486538	8.322123752766492e-8	6.6834579566860425e-6
FRMD3|257019	FRMD3	7.317064159473926	8.308853211496189	-0.9917890520222628	8.773445991023237e-8	7.018063239775821e-6
LGALS3|3958	LGALS3	12.126406556138285	11.557425407923297	0.5689811482149878	8.943377084831286e-8	7.125829348142345e-6
DPYS|1807	DPYS	9.286542471544315	10.07725635320123	-0.7907138816569148	9.116477760335603e-8	7.235265761320467e-6
HAGHL|84264	HAGHL	6.180906620806729	4.806200304116112	1.3747063166906166	9.31510234478877e-8	7.364025048977935e-6
SEC13|6396	SEC13	10.463278942704004	10.1490992852785	0.31417965742550535	9.472478192353328e-8	7.459300142289753e-6
PYGB|5834	PYGB	11.454670673309916	11.040515766641548	0.41415490666836874	9.748280821318795e-8	7.64673283960658e-6
CEBPB|1051	CEBPB	10.481002245513638	9.49525544453835	0.9857468009752886	9.889077329706132e-8	7.727225752841416e-6
KANK3|256949	KANK3	7.535131926433137	8.430515276173308	-0.8953833497401709	1.0079871160987713e-7	7.846016636771898e-6
NAP1L4|4676	NAP1L4	11.230508163347974	11.050610526703437	0.17989763664453662	1.0497185167777694e-7	8.13954151055498e-6
ARHGEF10|9639	ARHGEF10	9.929283138063223	10.290422099886557	-0.36113896182333427	1.0776114261331924e-7	8.323931313772345e-6
TM4SF5|9032	TM4SF5	5.471223982321095	7.242764447550858	-1.771540465229763	1.1058081264091156e-7	8.509256601622692e-6
OIT3|170392	OIT3	4.220345849655312	5.470663754204655	-1.2503179045493429	1.1114970247485706e-7	8.520635146538474e-6
SDHAF2|54949	SDHAF2	9.261548383511373	9.051195343347944	0.21035304016342948	1.1168010188005953e-7	8.52898830886281e-6
GPR4|2828	GPR4	9.498102737248594	10.37714544493364	-0.8790427076850467	1.1409745592508745e-7	8.680843281999699e-6
FAM163A|148753	FAM163A	3.8692376587725743	4.923876526233616	-1.0546388674610414	1.1628838803450149e-7	8.81439849079491e-6
ACE|1636	ACE	9.535803154024268	10.245814126481084	-0.710010972456816	1.1767854981664246e-7	8.841643867669082e-6
CLEC9A|283420	CLEC9A	3.394931171099747	4.404146980155493	-1.0092158090557457	1.1795819902486658e-7	8.841643867669082e-6
SORBS2|8470	SORBS2	10.424544825628935	10.928303694554282	-0.5037588689253472	1.1795848622742625e-7	8.841643867669082e-6
LRRC8C|84230	LRRC8C	9.176705067070277	9.768490368669708	-0.5917853015994314	1.1852038955401135e-7	8.850980235402515e-6
SLC20A1|6574	SLC20A1	9.89853858529673	9.532433854043843	0.36610473125288756	1.1965178227084413e-7	8.870010145045214e-6
TUBGCP3|10426	TUBGCP3	8.845901818917545	9.069248353409602	-0.2233465344920571	1.1965178227084413e-7	8.870010145045214e-6
PLCB1|23236	PLCB1	9.679434224863074	10.211498981977794	-0.5320647571147195	1.2369443872824176e-7	9.1362337627086e-6
PSD3|23362	PSD3	7.598804458812589	6.9158196386738195	0.6829848201387696	1.242827566254564e-7	9.146307013039952e-6
CX3CR1|1524	CX3CR1	7.642444369443442	8.646889871005316	-1.0044455015618734	1.2546732202740204e-7	9.200027765183197e-6
CKS2|1164	CKS2	7.767980871063015	7.293020951788533	0.47495991927448244	1.260636936548286e-7	9.210386397784915e-6
TMEM204|79652	TMEM204	9.195493029902671	10.104336659814736	-0.9088436299120648	1.2908692671803512e-7	9.397342528487751e-6
CEACAM1|634	CEACAM1	7.804908174306298	8.804424694308702	-0.9995165200024045	1.3093440872868217e-7	9.484910105069933e-6
KCNE1|3753	KCNE1	2.8788360092989587	2.041418226087656	0.8374177832113028	1.312271385225606e-7	9.484910105069933e-6
PSG3|5671	PSG3	0	0	0	1.3265370896180018e-7	9.553899508786163e-6
TCF4|6925	TCF4	10.713355705383474	11.328815151368577	-0.6154594459851026	1.340705296102099e-7	9.587700983220592e-6
ZNF541|84215	ZNF541	3.9333507156398033	4.880141841194934	-0.9467911255551309	1.340705296102099e-7	9.587700983220592e-6
VANGL1|81839	VANGL1	9.277822649574276	9.663033230653022	-0.38521058107874673	1.3598695063660317e-7	9.690506714730898e-6
DBN1|1627	DBN1	10.44159503152878	9.971098031518295	0.4704970000104858	1.366315163226e-7	9.702275885392207e-6
DOCK9|23348	DOCK9	10.273073254758035	10.980682271708591	-0.7076090169505562	1.3924001768366126e-7	9.852935237349429e-6
CLIC4|25932	CLIC4	13.283790981593093	13.684134950112721	-0.4003439685196284	1.3989960370802083e-7	9.8651156092088e-6
UNC119|9094	UNC119	8.567791168390308	8.10591374520427	0.46187742318603675	1.4392104535307003e-7	1.011345179116469e-5
SFT2D1|113402	SFT2D1	8.632873456097574	8.438999718732484	0.19387373736508984	1.5158595428752757e-7	1.0615212951110668e-5
MAP1LC3B|81631	MAP1LC3B	11.341305393221191	11.122950909776732	0.2183544834444593	1.5302135598436266e-7	1.0678780008315624e-5
DISP1|84976	DISP1	8.580983798672431	8.906364517135978	-0.3253807184635473	1.5446989824502316e-7	1.0742824057329137e-5
COPG2|26958	COPG2	8.266592432070187	7.868334887728309	0.3982575443418783	1.5889553222563332e-7	1.0989437766060729e-5
EDN2|1907	EDN2	5.800025882701924	7.253459878481486	-1.4534339957795623	1.5964483319011625e-7	1.0989437766060729e-5
ZNF704|619279	ZNF704	7.550153269378598	8.347714371236872	-0.7975611018582738	1.5964496013548052e-7	1.0989437766060729e-5
AMOT|154796	AMOT	9.383632581171726	10.057423194320164	-0.6737906131484372	1.649874891886653e-7	1.1318701037966808e-5
PLEKHG1|57480	PLEKHG1	8.994159469837552	9.63145537985296	-0.6372959100154088	1.657646806091845e-7	1.1333600020840122e-5
CMPK2|129607	CMPK2	7.423198728941573	7.953078952612508	-0.5298802236709346	1.6732969700346446e-7	1.1402082181670417e-5
SYT9|143425	SYT9	4.976957955969024	7.103245838491267	-2.1262878825222433	1.6808811567417121e-7	1.1415326459778112e-5
ARHGAP26|23092	ARHGAP26	9.847117897504788	10.261507309202056	-0.4143894116972682	1.7130499624024816e-7	1.159488466190683e-5
KLHL32|114792	KLHL32	5.196983302255934	6.213016707263288	-1.0160334050073532	1.7211094083537112e-7	1.1610604068754135e-5
PLA2G12B|84647	PLA2G12B	4.005790000500332	5.9742356042090705	-1.9684456037087381	1.7389823868553548e-7	1.1692201177800222e-5
C3orf59|151963	C3orf59	7.619816166347748	8.054294990519288	-0.43447882417154027	1.7537139560467087e-7	1.1752206305454732e-5
ATP6V0B|533	ATP6V0B	10.974819665595474	10.669248270811792	0.3055713947836818	1.7702400647870054e-7	1.1801480373380703e-5
TPD52L2|7165	TPD52L2	11.351893158066307	11.160879861839305	0.19101329622700192	1.7785594785961615e-7	1.1801480373380703e-5
ASNS|440	ASNS	9.20810867782118	8.536422077216843	0.6716866006043372	1.7785608824395266e-7	1.1801480373380703e-5
MCF2L|23263	MCF2L	9.442880985742555	10.261683595177578	-0.8188026094350231	1.837862867388929e-7	1.2115536808587e-5
DCUN1D5|84259	DCUN1D5	8.093498935413034	7.860683515507396	0.2328154199056387	1.837864314772314e-7	1.2115536808587e-5
SEC14L1|6397	SEC14L1	11.773047138552112	12.29533273155793	-0.5222855930058188	1.8464907419931522e-7	1.2132882998849811e-5
BLMH|642	BLMH	9.783940667128062	10.010010517011258	-0.22606984988319567	1.8726055164346836e-7	1.2264657100843083e-5
PURA|5813	PURA	8.677596003733502	9.041127966881968	-0.3635319631484659	1.9259103166658794e-7	1.2510936793991498e-5
ACMSD|130013	ACMSD	8.95410542532121	10.023712776474362	-1.0696073511531523	1.9348827269370018e-7	1.2510936793991498e-5
LMO2|4005	LMO2	9.068130279081508	9.72016900015183	-0.6520387210703227	1.934935871390127e-7	1.2510936793991498e-5
MTHFD2|10797	MTHFD2	9.622233744891012	8.81551458949877	0.8067191553922424	1.934935871390127e-7	1.2510936793991498e-5
GIPC3|126326	GIPC3	8.165682806472429	8.86213829401741	-0.6964554875449807	1.966846849718097e-7	1.2602097612714204e-5
LOC158376|158376	LOC158376	6.335631332887789	7.061354990097615	-0.7257236572098265	1.9714486472446373e-7	1.2602097612714204e-5
TTC21B|79809	TTC21B	8.81237490908992	9.15238625842844	-0.3400113493385195	1.9714486472446373e-7	1.2602097612714204e-5
MMP12|4321	MMP12	2.075488773386037	0.8523984202865528	1.2230903530994843	1.9739425552082235e-7	1.2602097612714204e-5
IVNS1ABP|10625	IVNS1ABP	12.725825675442655	13.240597568783633	-0.5147718933409777	2.0086253798735786e-7	1.2743132368598577e-5
KCNJ2|3759	KCNJ2	7.949152173212541	8.759318980172116	-0.8101668069595753	2.008626952061936e-7	1.2743132368598577e-5
GRIK3|2899	GRIK3	8.144320965800425	9.189209306021102	-1.0448883402206768	2.027469318441596e-7	1.2822476270819068e-5
DDC|1644	DDC	8.92292625197723	10.08282764046978	-1.1599013884925498	2.0369225934851725e-7	1.2842130668832684e-5
TIMP3|7078	TIMP3	13.18661501696527	14.104025361631415	-0.9174103446661448	2.0560519302644268e-7	1.2922477939345177e-5
APOLD1|81575	APOLD1	11.141104691779734	12.280857746711373	-1.1397530549316386	2.075324018658592e-7	1.2963098854853425e-5
PDCD10|11235	PDCD10	9.140439458969166	8.900546844313311	0.23989261465585443	2.0753256393776607e-7	1.2963098854853425e-5
PSAT1|29968	PSAT1	8.586765459105873	6.79819311776128	1.7885723413445929	2.1045614998118703e-7	1.3105266348674657e-5
PGP|283871	PGP	8.266036123013572	7.733971150697765	0.5320649723158075	2.144160715968224e-7	1.3310897107289852e-5
EHBP1|23301	EHBP1	10.164877596295373	10.48492356730506	-0.32004597100968724	2.1743346238778706e-7	1.345693703915607e-5
TRNP1|388610	TRNP1	6.480307049990226	5.0627175296970846	1.4175895202931414	2.1844812027135099e-7	1.3478515420889029e-5
SYNGR3|9143	SYNGR3	3.819796386561125	2.872927233651226	0.9468691529098989	2.1946769435136625e-7	1.350026504037371e-5
FPGS|2356	FPGS	9.487105803861933	9.204429313019467	0.2826764908424657	2.2152031072423143e-7	1.3585236510415139e-5
SDPR|8436	SDPR	10.006797770236354	10.822331822466165	-0.8155340522298111	2.2359147141272024e-7	1.367082839411067e-5
CEP68|23177	CEP68	9.256777298220634	9.830149139061321	-0.5733718408406876	2.2463405621008425e-7	1.3693204908372546e-5
TNS1|7145	TNS1	13.799397754308412	14.303288447231841	-0.503890692923429	2.3098891033857368e-7	1.403829900129746e-5
PL-5283|647087	PL-5283	10.084557721075818	9.850713489317899	0.23384423175791902	2.3206480230511864e-7	1.406145948817662e-5
HOOK1|51361	HOOK1	9.993811105086438	10.57012134346889	-0.576310238382451	2.3641699014372737e-07	1.4282409094115684e-5
P2RY1|5028	P2RY1	5.643118928139842	6.661749599810705	-1.0186306716708629	2.375172975703848e-7	1.4306175798301927e-5
GIP|2695	GIP	0	0	0	2.441318347197232e-7	1.4647713499591932e-5
TRIM10|10107	TRIM10	5.484535379817826	6.562846855509066	-1.0783114756912395	2.452902333469765e-7	1.4647713499591932e-5
HEATR5B|54497	HEATR5B	9.604395011209322	9.892958641452278	-0.2885636302429564	2.4535897205068015e-7	1.4647713499591932e-5
KIAA0355|9710	KIAA0355	9.90366769879664	10.196712767831125	-0.29304506903448413	2.4649964658253355e-7	1.467252896334504e-5
SLC16A12|387700	SLC16A12	9.82998283735381	10.871073562209853	-1.0410907248560424	2.47645252133364e-7	1.4697491532771323e-5
SLC27A2|11001	SLC27A2	8.165669348658337	9.797925725584147	-1.6322563769258096	2.546276591814592e-7	1.5067703410860735e-5
METTL11A|28989	METTL11A	8.34406809765587	8.13064777902843	0.21342031862743838	2.6179985382092117e-7	1.5446954640314293e-5
CLIP4|79745	CLIP4	8.725694882512922	7.866153802321877	0.859541080191045	2.654590468481512e-7	1.5572058522066332e-5
LOC653501|653501	LOC653501	6.919603796885515	7.329338907841983	-0.40973511095646753	2.654590468481512e-7	1.5572058522066332e-5
FAM150B|285016	FAM150B	6.989984995595115	8.029082888224249	-1.0390978926291332	2.741895892326905e-7	1.5991507656015132e-5
FREM2|341640	FREM2	7.832849317257786	9.005470166951007	-1.172620849693221	2.741897992211311e-7	1.5991507656015132e-5
C8orf76|84933	C8orf76	8.085729877708738	7.804995733512358	0.28073414419638	2.760960084356984e-7	1.6047447570248804e-5
CYP2J2|1573	CYP2J2	9.761688610593342	11.349242520497153	-1.5875539099038107	2.76734815792906e-7	1.6047447570248804e-5
ATP5E|514	ATP5E	11.940552228660472	11.464632534049583	0.475919694610889	2.805951653726409e-7	1.6224814162318593e-5
ATP5L|10632	ATP5L	11.427536696526158	11.163240833532537	0.2642958629936203	2.858230556564464e-7	1.6480019944088784e-5
NTN4|59277	NTN4	10.541638070512867	11.195138404187665	-0.6535003336747973	2.8714492719031363e-7	1.6509201808174908e-5
TFEC|22797	TFEC	9.242004436397362	10.045432049154899	-0.8034276127575364	2.8980596141799666e-7	1.6614994467924693e-5
NAT8B|51471	NAT8B	4.465913087449429	6.210408347554999	-1.7444952601055705	2.9181712632938986e-7	1.668303673066156e-5
ZNF833|401898	ZNF833	4.173390226291856	4.956958055153935	-0.7835678288620791	2.965629223867292e-7	1.6859115152452416e-5
ACAD11|84129	ACAD11	11.335377716166402	12.258395255798026	-0.9230175396316245	2.965631482494841e-7	1.6859115152452416e-5
LAGE3|8270	LAGE3	7.781391089879591	7.367126401849263	0.414264688030328	3.00689989603351e-7	1.704583756188408e-5
POLR3K|51728	POLR3K	7.800475591303954	7.43752738133868	0.3629482099652739	3.048722559369976e-7	1.7234650043723345e-5
TMTC1|83857	TMTC1	9.753922768237333	10.441045601539196	-0.6871228333018635	3.076922014524009e-7	1.7345612181040917e-5
TMCC3|57458	TMCC3	9.67237742503328	10.257010618206024	-0.5846331931727438	3.0911113233932793e-7	1.7377197489675885e-5
ACSM2A|123876	ACSM2A	10.755839501052423	11.824306437663111	-1.0684669366106885	3.105359087072459e-7	1.740893551362117e-5
EXOC3L|283849	EXOC3L	7.527330454019505	8.370430226763565	-0.8430997727440603	3.1196868220058846e-7	1.744094527728041e-5
OLFML2A|169611	OLFML2A	10.909145852411918	11.760482943511363	-0.8513370910994453	3.221714805789447e-7	1.791238028559528e-5
TCEA3|6920	TCEA3	10.728194179918784	11.341407628590991	-0.613213448672207	3.221714805789447e-7	1.791238028559528e-5
TMEM88|92162	TMEM88	7.023987032552224	7.914325330085303	-0.8903382975330789	3.236550666497929e-7	1.7945565037968517e-5
VIL1|7429	VIL1	5.345859625249474	7.750264815754515	-2.4044051905050408	3.265521307935944e-7	1.8046219379471267e-5
DDAH1|23576	DDAH1	11.255394338254371	11.77168341146109	-0.5162890732067194	3.281455050719155e-7	1.8046219379471267e-5
IGF2BP2|10644	IGF2BP2	5.904833505220446	4.6218057347471655	1.2830277704732804	3.281455050719155e-7	1.8046219379471267e-5
HIPK2|28996	HIPK2	12.627841954550426	13.27461402071899	-0.6467720661685643	3.3117248082085075e-7	1.8114239640141562e-5
STON1|11037	STON1	8.75888984564759	9.441103716226673	-0.6822138705790834	3.3117248082085075e-7	1.8114239640141562e-5
C17orf39|79018	C17orf39	8.317066503838712	8.621297319713557	-0.30423081587484546	3.326960593323078e-7	1.8148525198833543e-5
RGS5|8490	RGS5	14.51409021236536	15.518253581012374	-1.0041633686470135	3.38858316867056e-7	1.843498552891258e-5
JUB|84962	JUB	9.493083599333083	9.96712680889705	-0.4740432095639662	3.404160124260395e-7	1.8470078443641252e-5
PPPDE2|27351	PPPDE2	8.373488540816815	8.048895511593393	0.32459302922342204	3.435519071304489e-7	1.8590383680497394e-5
ACE2|59272	ACE2	8.8732689992294	10.604451300973315	-1.7311823017439156	3.451306831768589e-7	1.8626012709688724e-5
SPINK4|27290	SPINK4	0	0	0	3.524088818743027e-7	1.896822061535143e-5
AKIRIN2|55122	AKIRIN2	9.369716675933365	9.179431429142824	0.19028524679054115	3.563779771358278e-7	1.913097480444266e-5
PECAM1|5175	PECAM1	11.54549675294685	12.229515824638462	-0.6840190716916119	3.5801333504701656e-7	1.9167920303390266e-5
FATE1|89885	FATE1	4.18115735308691	5.29816707051684	-1.11700971742993	3.613058075597761e-7	1.92931581356062e-5
ENTPD6|955	ENTPD6	10.635335062960818	10.141034212625597	0.49430085033522175	3.646274951322748e-7	1.94192927539131e-5
C3orf1|51300	C3orf1	10.058604064285898	9.78423894974632	0.2743651145395791	3.7135951401705876e-7	1.972591560282739e-5
AQP1|358	AQP1	12.967355728247327	14.09179072687843	-1.124434998631104	3.7477034970398847e-7	1.9842045925464553e-5
SLC5A8|160728	SLC5A8	6.407583078103835	9.016794361991536	-2.609211283887701	3.762137588846898e-7	1.9842045925464553e-5
